School_ID,NAME_OF_SCHOOL,school_type,Street_Address,City,State,ZIP_Code,SAFETY_SCORE,AVERAGE_STUDENT_ATTENDANCE,Latitude,Longitude,COMMUNITY_AREA_NUMBER,COMMUNITY_AREA_NAME
610038,Abraham Lincoln Elementary School,ES,615 W Kemper Pl,Chicago,IL,60614,99,0.96,41.92449696,-87.64452163,7,Lincoln Park
610281,Adam Clayton Powell Paideia Community Academy Elementary School,ES,7511 S South Shore Dr,Chicago,IL,60649,54,0.956,41.76032435,-87.55673627,43,South Shore
610185,Adlai E Stevenson Elementary School,ES,8010 S Kostner Ave,Chicago,IL,60652,61,0.957,41.74711093,-87.73170248,70,Ashburn
609993,Agustin Lara Elementary Academy,ES,4619 S Wolcott Ave,Chicago,IL,60609,56,0.955,41.8097569,-87.6721446,61,New City
610513,Air Force Academy High School,HS,3630 S Wells St,Chicago,IL,60609,49,0.933,41.82814609,-87.63279369,34,Armour Square
610212,Albany Park Multicultural Academy,MS,4929 N Sawyer Ave,Chicago,IL,60625,66,0.97,41.9711433,-87.70962725,14,Albany Park
609720,Albert G Lane Technical High School,HS,2501 W Addison St,Chicago,IL,60618,88,0.963,41.94661693,-87.69105603,5,North Center
610342,Albert R Sabin Elementary Magnet School,ES,2216 W Hirsch St,Chicago,IL,60622,67,0.947,41.90684338,-87.68304259,24,West Town
610524,Alcott High School for the Humanities,HS,2957 N Hoyne Ave,Chicago,IL,60618,70,0.927,41.93576106,-87.68052441,5,North Center
610209,Alessandro Volta Elementary School,ES,4950 N Avers Ave,Chicago,IL,60625,43,0.964,41.97160605,-87.72464139,14,Albany Park
609799,Alexander Graham Bell Elementary School,ES,3730 N Oakley Ave,Chicago,IL,60618,99,0.963,41.94952795,-87.68605496,5,North Center
609947,Alexander Graham Elementary School,ES,4436 S Union Ave,Chicago,IL,60609,49,0.925,41.81329195,-87.64338051,61,New City
609963,Alexander Hamilton Elementary School,ES,1650 W Cornelia Ave,Chicago,IL,60657,73,0.953,41.94524725,-87.67085683,6,Lake View
610210,Alexander von Humboldt Elementary School,ES,2620 W Hirsch St,Chicago,IL,60622,31,0.925,41.90672216,-87.69300325,24,West Town
609808,Alex Haley Elementary Academy,ES,11411 S Eggleston Ave,Chicago,IL,60628,28,0.949,41.68663682,-87.63359476,49,Roseland
610028,Alfred David Kohn Elementary School,ES,10414 S State St,Chicago,IL,60628,19,0.901,41.70485072,-87.62360199,49,Roseland
610098,Alfred Nobel Elementary School,ES,4127 W Hirsch St,Chicago,IL,60651,37,0.946,41.90612797,-87.72993324,23,Humboldt Park
609788,Alice L Barnard Computer Math & Science Center Elementary School,ES,10354 S Charles St,Chicago,IL,60643,46,0.956,41.70514024,-87.65811642,72,Beverly
610334,Al Raby High School,HS,3545 W Fulton Blvd,Chicago,IL,60624,52,0.803,41.886183,-87.71539705,27,East Garfield Park
610131,Ambrose Plamondon Elementary School,ES,2642 W 15th Pl,Chicago,IL,60608,45,0.969,41.86028668,-87.69250468,29,North Lawndale
610316,Amelia Earhart Options for Knowledge Elementary School,ES,1710 E 93rd St,Chicago,IL,60617,81,0.963,41.72613498,-87.58217727,48,Calumet Heights
609780,Ames Middle School,MS,1920 N Hamlin Ave,Chicago,IL,60647,38,0.943,41.91605519,-87.72177945,22,Logan Square
610339,Amos Alonzo Stagg Elementary School,ES,7424 S Morgan St,Chicago,IL,60621,23,0.914,41.75892669,-87.6492534,68,Englewood
610320,Ana Roque de Duprey Elementary School,ES,2620 W Hirsch St,Chicago,IL,60622,57,0.954,41.90672216,-87.69300325,24,West Town
609837,Andrew Carnegie Elementary School,ES,1414 E 61st Pl,Chicago,IL,60637,48,0.946,41.78339577,-87.59079649,42,Woodlawn
610060,Andrew Jackson Elementary Language Academy,ES,1340 W Harrison St,Chicago,IL,60607,86,0.974,41.87432724,-87.66097599,28,Near West Side
609869,Anna R. Langford Community Academy,ES,6010 S Throop St,Chicago,IL,60636,31,0.918,41.78465652,-87.6572053,67,West Englewood
610084,Annie Keller Elementary Gifted Magnet School,ES,3020 W 108th St,Chicago,IL,60655,99,0.975,41.69719792,-87.6972638,74,Mount Greenwood
610229,A.N. Pritzker School,ES,2009 W Schiller St,Chicago,IL,60622,59,0.946,41.907025,-87.67779555,24,West Town
610277,Anthony Overton Elementary School,ES,221 E 49th St,Chicago,IL,60615,32,0.905,41.80557578,-87.62012252,38,Grand Boulevard
609951,Ariel Elementary Community Academy,ES,1119 E 46th St,Chicago,IL,60653,,0.955,41.81133445,-87.5985003,39,Kenwood
610161,Arna Wendell Bontemps Elementary School,ES,1241 W 58th St,Chicago,IL,60636,33,0.942,41.78857298,-87.65634499,67,West Englewood
610171,Arnold Mireles Elementary Academy,ES,9000 S Exchange Ave,Chicago,IL,60617,27,0.928,41.73168217,-87.55282373,46,South Chicago
610037,Arthur A Libby Elementary School,ES,5300 S Loomis Blvd,Chicago,IL,60609,36,0.908,41.79764784,-87.65996858,61,New City
609887,Arthur Dixon Elementary School,ES,8306 S Saint Lawrence Ave,Chicago,IL,60619,47,0.948,41.74365776,-87.61001515,44,Chatham
609836,Arthur E Canty Elementary School,ES,3740 N Panama Ave,Chicago,IL,60634,87,0.961,41.94799245,-87.8293319,17,Dunning
610268,Arthur R Ashe Elementary School,ES,8505 S Ingleside Ave,Chicago,IL,60619,,0.879,41.74015307,-87.60113659,44,Chatham
609941,Asa Philip Randolph Elementary School,ES,7316 S Hoyne Ave,Chicago,IL,60636,15,0.921,41.76059741,-87.67600175,67,West Englewood
610287,Ashburn Community Elementary School,ES,8300 S Saint Louis Ave,Chicago,IL,60652,48,0.955,41.74233179,-87.70964592,70,Ashburn
609820,Augustus H Burley Elementary School,ES,1630 W Barry Ave,Chicago,IL,60657,99,0.965,41.93796493,-87.66985204,6,Lake View
400018,Austin Business and Entrepreneurship Academy High School,HS,231 N Pine Ave,Chicago,IL,60644,38,0.76,41.88520477,-87.76321191,25,Austin
610169,Austin O Sexton Elementary School,ES,6020 S Langley Ave,Chicago,IL,60637,23,0.905,41.78517099,-87.60866927,42,Woodlawn
610501,Austin Polytechnical Academy High School,HS,231 N Pine Ave,Chicago,IL,60644,38,0.701,41.88520477,-87.76321191,25,Austin
609786,Avalon Park Elementary School,ES,8045 S Kenwood Ave,Chicago,IL,60619,32,0.921,41.74826636,-87.59161761,45,Avalon Park
609871,Barbara Vick Early Childhood & Family Center,ES,2554 W 113th St,Chicago,IL,60655,,0.609,41.68821843,-87.6856634,75,Morgan Park
609922,Belmont-Cragin Elementary School,ES,2456 N Mango Ave,Chicago,IL,60639,75,0.953,41.92559567,-87.76984337,19,Belmont Cragin
609764,Benito Juarez Community Academy High School,HS,2150 S Laflin St,Chicago,IL,60608,46,0.837,41.85267306,-87.66376931,31,Lower West Side
610265,Benjamin Banneker Elementary School,ES,6656 S Normal Blvd,Chicago,IL,60621,36,0.913,41.77275433,-87.63729464,68,Englewood
610290,Benjamin E Mays Elementary Academy,ES,838 W Marquette Rd,Chicago,IL,60621,27,0.955,41.77256081,-87.64612737,68,Englewood
610076,Bernhard Moos Elementary School,ES,1711 N California Ave,Chicago,IL,60647,50,0.93,41.9125311,-87.69690545,24,West Town
610150,Betsy Ross Elementary School,ES,6059 S Wabash Ave,Chicago,IL,60637,39,0.889,41.78383382,-87.62365383,40,Washington Park
610175,Beulah Shoesmith Elementary School,ES,1330 E 50th St,Chicago,IL,60615,45,0.947,41.80432122,-87.59392226,39,Kenwood
610087,Blair Early Childhood Center,ES,6751 W 63rd Pl,Chicago,IL,60638,,0.802,41.77652935,-87.79056836,64,Clearing
609969,Bret Harte Elementary School,ES,1556 E 56th St,Chicago,IL,60637,63,0.942,41.7934746,-87.58686328,41,Hyde Park
610106,Brian Piccolo Elementary Specialty School,ES,1040 N Keeler Ave,Chicago,IL,60651,27,0.906,41.9001461,-87.73129753,23,Humboldt Park
610317,Brighton Park Elementary School,ES,3825 S Washtenaw Ave,Chicago,IL,60632,55,0.963,41.82391375,-87.69204069,58,Brighton Park
610381,Bronzeville Scholastic Academy High School,HS,4934 S Wabash Ave,Chicago,IL,60615,41,0.923,41.80456384,-87.62448408,38,Grand Boulevard
609821,Burnham Elementary Inclusive Academy,ES,1903 E 96th St,Chicago,IL,60617,61,0.955,41.72050221,-87.57759489,51,South Deering
609827,Burnside Elementary Scholastic Academy,ES,650 E 91st Pl,Chicago,IL,60619,51,0.949,41.72850759,-87.60747108,44,Chatham
610353,Calmeca Academy of Fine Arts and Dual Language,ES,3456 W 38th St,Chicago,IL,60632,58,0.965,41.82440547,-87.71160875,58,Brighton Park
609729,Carl Schurz High School,HS,3601 N Milwaukee Ave,Chicago,IL,60641,48,0.812,41.94640794,-87.73562542,16,Irving Park
610039,Carl von Linne Elementary School,ES,3221 N Sacramento Ave,Chicago,IL,60618,68,0.958,41.94001885,-87.70259825,21,Avondale
610238,Carrie Jacobs Bond Elementary School,ES,7050 S May St,Chicago,IL,60621,54,0.917,41.76538639,-87.65305514,68,Englewood
609839,Carroll-Rosenwald Specialty Elementary School,ES,2929 W 83rd St,Chicago,IL,60652,35,0.948,41.74248931,-87.696003,70,Ashburn
610345,Carter G Woodson South Elementary School,ES,4414 S Evans,Chicago,IL,60653,26,0.919,41.81447955,-87.60845505,38,Grand Boulevard
610148,Cesar E Chavez Multicultural Academic Center Elementary School,ES,4747 S Marshfield Ave,Chicago,IL,60609,54,0.951,41.80715514,-87.66600055,61,New City
609679,Charles Allen Prosser Career Academy High School,HS,2148 N Long Ave,Chicago,IL,60639,59,0.86,41.92003613,-87.76108432,19,Belmont Cragin
610005,Charles Evans Hughes Elementary School,ES,4247 W 15th St,Chicago,IL,60623,42,0.944,41.86049033,-87.73177486,29,North Lawndale
609879,Charles Gates Dawes Elementary School,ES,3810 W 81st Pl,Chicago,IL,60652,44,0.957,41.74510467,-87.71738613,70,Ashburn
609966,Charles G Hammond Elementary School,ES,2819 W 21st Pl,Chicago,IL,60623,40,0.953,41.85269133,-87.69627777,30,South Lawndale
610366,Charles H Wacker Elementary School,ES,9746 S Morgan St,Chicago,IL,60643,32,0.934,41.7162148,-87.6480814,73,Washington Heights
610030,Charles Kozminski Elementary Community Academy,ES,936 E 54th St,Chicago,IL,60615,36,0.92,41.7980295,-87.60246287,41,Hyde Park
609996,Charles N Holden Elementary School,ES,1104 W 31st St,Chicago,IL,60608,53,0.949,41.83805473,-87.65380002,60,Bridgeport
609833,Charles P Caldwell Academy of Math & Science Elementary School,ES,8546 S Cregier,Chicago,IL,60617,25,0.927,41.73922735,-87.58076569,45,Avalon Park
609732,Charles P Steinmetz Academic Centre High School,HS,3030 N Mobile Ave,Chicago,IL,60634,26,0.792,41.93563171,-87.78355194,19,Belmont Cragin
609875,Charles R Darwin Elementary School,ES,3116 W Belden Ave,Chicago,IL,60647,58,0.956,41.92334998,-87.70543099,22,Logan Square
609986,Charles R Henderson Elementary School,ES,5650 S Wolcott Ave,Chicago,IL,60636,16,0.892,41.79061716,-87.67192466,67,West Englewood
609813,Charles S Brownell Elementary School,ES,6741 S Michigan Ave,Chicago,IL,60637,20,0.928,41.77163474,-87.62170972,69,Greater Grand Crossing
609883,Charles S Deneen Elementary School,ES,7240 S Wabash Ave,Chicago,IL,60619,55,0.938,41.76250359,-87.62338156,69,Greater Grand Crossing
610194,Charles Sumner  Math & Science Community Acad Elementary School,ES,4320 W 5th Ave,Chicago,IL,60624,41,0.939,41.87084922,-87.73355414,26,West Garfield Park
609897,Charles W Earle Elementary School,ES,6121 S Hermitage Ave,Chicago,IL,60636,24,0.938,41.78230211,-87.66777712,67,West Englewood
610248,Chicago Academy Elementary School,ES,3400 N Austin Ave,Chicago,IL,60634,66,0.963,41.94215439,-87.77650575,17,Dunning
610340,Chicago Academy High School,HS,3400 N Austin Ave,Chicago,IL,60634,58,0.931,41.94215439,-87.77650575,17,Dunning
609753,Chicago High School for Agricultural Sciences,HS,3857 W 111th St,Chicago,IL,60655,87,0.928,41.69119388,-87.71773863,74,Mount Greenwood
609754,Chicago Military Academy High School,HS,3519 S Giles Ave,Chicago,IL,60653,32,0.903,41.83053768,-87.61917837,35,Douglas
609674,Chicago Vocational Career Academy High School,HS,2100 E 87th St,Chicago,IL,60617,27,0.688,41.73720173,-87.57324389,45,Avalon Park
609899,Christian Ebinger Elementary School,ES,7350 W Pratt Ave,Chicago,IL,60631,78,0.959,42.00443557,-87.81116435,9,Edison Park
609705,Christian Fenger Academy High School,HS,11220 S Wallace St,Chicago,IL,60628,36,0.744,41.68993885,-87.63760833,49,Roseland
609863,Christopher Columbus Elementary School,ES,1003 N Leavitt St,Chicago,IL,60622,66,0.955,41.89958139,-87.68190167,24,West Town
609790,Clara Barton Elementary School,ES,7650 S Wolcott Ave,Chicago,IL,60620,25,0.917,41.75421962,-87.67096453,71,Auburn Gresham
610347,Claremont Academy Elementary School,ES,2300 W 64th St,Chicago,IL,60636,36,0.925,41.77753754,-87.68108634,66,Chicago Lawn
610499,Collins Academy High School,HS,1313 S Sacramento Dr,Chicago,IL,60623,60,0.914,41.86416169,-87.70200761,29,North Lawndale
610170,Columbia Explorers Elementary Academy,ES,4520 S Kedzie Ave,Chicago,IL,60632,59,0.954,41.81105689,-87.70423481,58,Brighton Park
610004,Countee Cullen Elementary School,ES,10650 S Eberhart Ave,Chicago,IL,60628,14,0.941,41.70036107,-87.61128176,49,Roseland
609781,Crispus Attucks Elementary School,ES,5055 S State St,Chicago,IL,60609,45,0.952,41.80214349,-87.6257474,38,Grand Boulevard
609873,Crown Community Academy of Fine Arts Center Elementary School,ES,2128 S Saint Louis Ave,Chicago,IL,60623,27,0.925,41.85266155,-87.7125068,29,North Lawndale
610063,Cyrus H McCormick Elementary School,ES,2712 S Sawyer Ave,Chicago,IL,60623,,0.959,41.84224508,-87.706336,30,South Lawndale
609804,Daniel Boone Elementary School,ES,6710 N Washtenaw Ave,Chicago,IL,60645,52,0.955,42.00343519,-87.69750011,2,West Ridge
610083,Daniel C Beard Elementary School,ES,6445 W Strong St,Chicago,IL,60656,,0.919,41.97009738,-87.78963691,10,Norwood Park
610380,Daniel Hale Williams Prep School of Medicine,HS,4934 S Wabash Ave,Chicago,IL,60615,50,0.913,41.80456384,-87.62448408,38,Grand Boulevard
609870,Daniel J Corkery Elementary School,ES,2510 S Kildare Ave,Chicago,IL,60623,39,0.947,41.84559878,-87.73122946,30,South Lawndale
609835,Daniel R Cameron Elementary School,ES,1234 N Monticello Ave,Chicago,IL,60651,42,0.926,41.90378521,-87.71796315,23,Humboldt Park
610223,Daniel S Wentworth Elementary School,ES,6950 S Sangamon St,Chicago,IL,60621,30,0.916,41.76728177,-87.64825544,68,Englewood
610221,Daniel Webster Elementary School,ES,4055 W Arthington St,Chicago,IL,60624,48,0.948,41.86988904,-87.72748159,26,West Garfield Park
609704,David G Farragut Career Academy High School,HS,2345 S Christiana Ave,Chicago,IL,60623,43,0.861,41.8485793,-87.70866954,30,South Lawndale
610402,DeVry University Advantage Academy High School,HS,3300 N Campbell,Chicago,IL,60618,,0.967,41.94142629,-87.6907993,5,North Center
609885,Dewey Elementary Academy of Fine Arts,ES,5415 S Union Ave,Chicago,IL,60609,41,0.907,41.7956493,-87.642615,61,New City
609859,DeWitt Clinton Elementary School,ES,6110 N Fairfield Ave,Chicago,IL,60659,47,0.953,41.99256421,-87.69839748,2,West Ridge
610515,Disney II Magnet School,ES,3815 N Kedvale Ave,Chicago,IL,60641,,0.973,41.95048055,-87.73060545,16,Irving Park
610077,Donald Morrill Math & Science Elementary School,ES,6011 S Rockwell St,Chicago,IL,60629,28,0.934,41.78428993,-87.68851192,66,Chicago Lawn
610198,Douglas Taylor Elementary School,ES,9912 S Avenue H,Chicago,IL,60617,34,0.951,41.71544589,-87.5330074,52,East Side
610533,Dr Jorge Prieto Math and Science,ES,2231 N Central Ave,Chicago,IL,60639,,0.947,41.92131717,-87.7657438,19,Belmont Cragin
609751,Dr  Martin Luther King  Jr  College Prep High School,HS,4445 S Drexel Blvd,Chicago,IL,60653,,0.929,41.81369471,-87.60383761,39,Kenwood
610266,Dumas Technology Academy,ES,6650 S Ellis Ave,Chicago,IL,60637,19,0.925,41.77350389,-87.60105531,42,Woodlawn
610188,Dunne Technology Academy,ES,10845 S Union Ave,Chicago,IL,60628,46,0.946,41.69651565,-87.63993763,49,Roseland
610352,Durkin Park Elementary School,ES,8445 S Kolin Ave,Chicago,IL,60652,61,0.954,41.73886352,-87.72991927,70,Ashburn
610254,Dvorak Technology Academy,ES,3615 W 16th St,Chicago,IL,60623,46,0.942,41.85885599,-87.71574626,29,North Lawndale
609736,Dyett High School,HS,555 E 51st St,Chicago,IL,60615,27,0.625,41.80204982,-87.61192836,40,Washington Park
610132,Edgar Allan Poe Elementary Classical School,ES,10538 S Langley Ave,Chicago,IL,60628,99,0.976,41.70261965,-87.60645552,50,Pullman
609901,Edgebrook Elementary School,ES,6525 N Hiawatha Ave,Chicago,IL,60646,99,0.969,41.99946016,-87.7618211,12,Forest Glen
610523,Edison Park Elementary School,ES,6220 N Olcott Ave,Chicago,IL,60631,95,0.961,41.99422812,-87.81380814,10,Norwood Park
609819,Edmond Burke Elementary School,ES,5356 S King Dr,Chicago,IL,60615,1,0.893,41.79679285,-87.61617809,40,Washington Park
609815,Edward A Bouchet Math & Science Academy Elementary School,ES,7355 S Jeffery Blvd,Chicago,IL,60649,33,0.929,41.76086093,-87.57603849,43,South Shore
610246,Edward Beasley Elementary Magnet Academic Center,ES,5255 S State St,Chicago,IL,60609,47,0.95,41.79847228,-87.62565509,40,Washington Park
609881,Edward C Delano Elementary School,ES,3937 W Wilcox St,Chicago,IL,60624,38,0.934,41.87877166,-87.72464875,26,West Garfield Park
609862,Edward Coles Elementary Language Academy,ES,8441 S Yates Blvd,Chicago,IL,60617,22,0.951,41.74142687,-87.56593332,46,South Chicago
609909,Edward Everett Elementary School,ES,3419 S Bell Ave,Chicago,IL,60608,,0.953,41.83154196,-87.68127322,59,Mckinley Park
610012,Edward Jenner Elementary Academy of the Arts,ES,1119 N Cleveland Ave,Chicago,IL,60610,50,0.889,41.90205805,-87.64101894,8,Near North Side
609904,Edward K Ellington Elementary School,ES,243 N Parkside Ave,Chicago,IL,60644,30,0.933,41.885506,-87.76655157,25,Austin
610006,Edward N Hurley Elementary School,ES,3849 W 69th Pl,Chicago,IL,60629,77,0.954,41.7667583,-87.71950804,65,West Lawn
609735,Edward Tilden Career Community Academy High School,HS,4747 S Union Ave,Chicago,IL,60609,34,0.784,41.80751207,-87.64292985,61,New City
610315,Edward White Elementary Career Academy,ES,1136 W 122nd St,Chicago,IL,60643,27,0.938,41.67233661,-87.65055321,53,West Pullman
609708,Edwin G Foreman High School,HS,3235 N LeClaire Ave,Chicago,IL,60641,26,0.843,41.93981043,-87.7541302,15,Portage Park
609913,Elaine O Goodlow Elementary Magnet School,ES,2040 W 62nd St,Chicago,IL,60636,44,0.916,41.78125258,-87.67555599,67,West Englewood
610233,Elihu Yale Elementary School,ES,7025 S Princeton Ave,Chicago,IL,60621,29,0.897,41.76644232,-87.63209571,69,Greater Grand Crossing
610227,Eli Whitney Elementary School,ES,2815 S Komensky Ave,Chicago,IL,60623,44,0.958,41.84006197,-87.7255084,30,South Lawndale
610195,Elizabeth H Sutherland Elementary School,ES,10015 S Leavitt St,Chicago,IL,60643,86,0.956,41.71142687,-87.67678398,72,Beverly
610119,Elizabeth Peabody Elementary School,ES,1444 W Augusta Blvd,Chicago,IL,60622,51,0.952,41.89986912,-87.66419014,24,West Town
609852,Eliza Chappell Elementary School,ES,2135 W Foster Ave,Chicago,IL,60625,70,0.951,41.975867,-87.68325438,4,Lincoln Square
610235,Ella Flagg Young Elementary School,ES,1434 N Parkside Ave,Chicago,IL,60651,31,0.943,41.90678358,-87.76717934,25,Austin
609682,Ellen H Richards Career Academy High School,HS,5009 S Laflin St,Chicago,IL,60609,30,0.906,41.80285552,-87.66224052,61,New City
610073,Ellen Mitchell Elementary School,ES,2233 W Ohio St,Chicago,IL,60612,99,0.955,41.89205482,-87.68317867,24,West Town
609712,Emil G Hirsch Metropolitan High School,HS,7740 S Ingleside Ave,Chicago,IL,60619,13,0.848,41.7537612,-87.60176452,69,Greater Grand Crossing
609973,Emiliano Zapata Elementary Academy,ES,2728 S Kostner Ave,Chicago,IL,60623,60,0.966,41.84139181,-87.73434997,30,South Lawndale
610065,Emmett Louis Till Math and Science Academy,ES,6543 S Champlain Ave,Chicago,IL,60637,31,0.88,41.77544062,-87.60932095,42,Woodlawn
609916,Enrico Fermi Elementary School,ES,1415 E 70th St,Chicago,IL,60637,30,0.899,41.76772772,-87.59039017,43,South Shore
610203,Enrico Tonti Elementary School,ES,5815 S Homan Ave,Chicago,IL,60629,,0.958,41.78750499,-87.70814201,63,Gage Park
610543,Eric Solorio Academy High School,HS,5400 S St Louis Ave,Chicago,IL,60632,67,0.922,41.79518118,-87.71109447,63,Gage Park
610137,Ernst Prussing Elementary School,ES,4650 N Menard Ave,Chicago,IL,60630,71,0.954,41.96561054,-87.77245066,15,Portage Park
609908,Esmond Elementary School,ES,1865 W Montvale,Chicago,IL,60643,36,0.929,41.68939069,-87.66916143,75,Morgan Park
609918,Eugene Field Elementary School,ES,7019 N Ashland Ave,Chicago,IL,60626,42,0.968,42.00966462,-87.66994862,1,Rogers Park
609874,Everett McKinley Dirksen Elementary School,ES,8601 W Foster Ave,Chicago,IL,60656,44,0.959,41.97368728,-87.84105162,76,Ohare
610319,Evergreen Academy Middle School,MS,3537 S Paulina St,Chicago,IL,60609,60,0.961,41.829365,-87.66778007,59,Mckinley Park
610057,Fairfield Elementary Academy,ES,6201 S Fairfield Ave,Chicago,IL,60629,31,0.934,41.78086789,-87.69207758,66,Chicago Lawn
610541,Federico Garcia Lorca Elementary School,ES,3231 N Springfield Ave,Chicago,IL,60618,53,0.968,41.94001885,-87.72474354,21,Avondale
610308,Wilma Rudolph Elementary Learning Center,ES,110 N Paulina St,Chicago,IL,60612,,0.8,41.88357478,-87.66951363,28,Near West Side
610120,Ferdinand Peck Elementary School,ES,3826 W 58th St,Chicago,IL,60629,51,0.963,41.78792632,-87.71922211,62,West Elsdon
609917,Fernwood Elementary School,ES,10041 S Union Ave,Chicago,IL,60628,29,0.934,41.71119799,-87.6403774,73,Washington Heights
610258,Florence B Price Elementary School,ES,4351 S Drexel Blvd,Chicago,IL,60653,20,0.9,41.81534262,-87.6038735,39,Kenwood
610096,Florence Nightingale Elementary School,ES,5250 S Rockwell St,Chicago,IL,60632,35,0.956,41.79774019,-87.68917624,63,Gage Park
609924,Fort Dearborn Elementary School,ES,9025 S Throop St,Chicago,IL,60620,34,0.934,41.72966698,-87.65544435,73,Washington Heights
609927,Foster Park Elementary School,ES,8530 S Wood St,Chicago,IL,60620,11,0.937,41.7384262,-87.66813597,71,Auburn Gresham
610215,Francisco I Madero Middle School,MS,3202 W 28th St,Chicago,IL,60623,49,0.951,41.84098398,-87.70508585,30,South Lawndale
610067,Francis M McKay Elementary School,ES,6901 S Fairfield Ave,Chicago,IL,60629,23,0.935,41.76810662,-87.69174944,66,Chicago Lawn
610114,Francis Parkman Elementary School,ES,245 W 51st St,Chicago,IL,60609,38,0.906,41.80169919,-87.63297392,37,Fuller Park
610020,Francis Scott Key Elementary School,ES,517 N Parkside Ave,Chicago,IL,60644,37,0.919,41.88983589,-87.76633519,25,Austin
610112,Francis W Parker Elementary Community Academy,ES,6800 S Stewart Ave,Chicago,IL,60621,30,0.919,41.77079606,-87.6353099,68,Englewood
609800,Frank I Bennett Elementary School,ES,10115 S Prairie Ave,Chicago,IL,60628,46,0.925,41.71041656,-87.61735342,49,Roseland
609939,Frank L Gillespie Elementary School,ES,9301 S State St,Chicago,IL,60619,27,0.919,41.72529635,-87.62368165,49,Roseland
609926,Franklin Elementary Fine Arts Center,ES,225 W Evergreen Ave,Chicago,IL,60610,87,0.959,41.90657253,-87.6355136,8,Near North Side
609958,Frank W Gunsaulus Elementary Scholastic Academy,ES,4420 S Sacramento Ave,Chicago,IL,60632,46,0.966,41.81299531,-87.69940042,58,Brighton Park
610144,Frank W Reilly Elementary School,ES,3650 W School St,Chicago,IL,60618,48,0.97,41.94112155,-87.71953058,21,Avondale
610165,Franz Peter Schubert Elementary School,ES,2727 N Long Ave,Chicago,IL,60639,,0.958,41.93038593,-87.76115305,19,Belmont Cragin
610503,Frazier Prospective IB Magnet Elementary School,ES,4027 W Grenshaw St,Chicago,IL,60624,60,0.968,41.86695871,-87.72631742,29,North Lawndale
609854,Frederic Chopin Elementary School,ES,2450 W Rice St,Chicago,IL,60622,86,0.969,41.89674048,-87.68890154,24,West Town
610245,Frederick A Douglass Academy High School,HS,543 N Waller Ave,Chicago,IL,60644,44,0.792,41.89037849,-87.76763207,25,Austin
609930,Frederick Funston Elementary School,ES,2010 N Central Park,Chicago,IL,60647,16,0.947,41.91762127,-87.71692852,22,Logan Square
610163,Frederick Stock Elementary School,ES,7507 W Birchwood Ave,Chicago,IL,60631,,0.724,42.0168639,-87.81420664,9,Edison Park
610010,Friedrich Ludwig Jahn Elementary School,ES,3149 N Wolcott Ave,Chicago,IL,60657,72,0.947,41.93924404,-87.67577282,5,North Center
609737,Friedrich W von Steuben Metropolitan Science High School,HS,5039 N Kimball Ave,Chicago,IL,60625,70,0.87,41.9731926,-87.71334969,13,North Park
609709,Gage Park High School,HS,5630 S Rockwell St,Chicago,IL,60629,14,0.725,41.79101352,-87.68899064,63,Gage Park
610009,Galileo Math & Science Scholastic Academy Elementary School,ES,820 S Carpenter St,Chicago,IL,60607,65,0.95,41.87124634,-87.65340205,28,Near West Side
610072,Garrett A Morgan Elementary School,ES,8407 S Kerfoot Ave,Chicago,IL,60620,28,0.92,41.74124549,-87.64007166,71,Auburn Gresham
610293,Genevieve Melody Elementary School,ES,412 S Keeler Ave,Chicago,IL,60624,61,0.921,41.87474954,-87.73051772,26,West Garfield Park
609779,George Armstrong International Studies Elementary School,ES,2110 W Greenleaf Ave,Chicago,IL,60645,59,0.963,42.01017628,-87.68446868,2,West Ridge
610062,George B McClellan Elementary School,ES,3527 S Wallace St,Chicago,IL,60609,49,0.932,41.82998962,-87.64106579,60,Bridgeport
610196,George B Swift Elementary Specialty School,ES,5900 N Winthrop Ave,Chicago,IL,60660,61,0.963,41.98915734,-87.65833342,77,Edgewater
