School_ID,NAME_OF_SCHOOL,school_type,Street_Address,City,State,ZIP_Code,SAFETY_SCORE,AVERAGE_STUDENT_ATTENDANCE,Latitude,Longitude,COMMUNITY_AREA_NUMBER,COMMUNITY_AREA_NAME
609849,George F Cassell Elementary School,ES,11314 S Spaulding Ave,Chicago,IL,60655,76,0.944,41.68733881,-87.70325179,74,Mount Greenwood
609761,George H Corliss High School,HS,821 E 103rd St,Chicago,IL,60628,33,0.713,41.70739096,-87.60307842,50,Pullman
610305,George Leland Elementary School,ES,5221 W Congress Pkwy,Chicago,IL,60644,,0.926,41.87382439,-87.75571809,25,Austin
610048,George Manierre Elementary School,ES,1420 N Hudson Ave,Chicago,IL,60610,43,0.91,41.90825367,-87.63986347,8,Near North Side
610139,George M Pullman Elementary School,ES,11311 S Forrestville Ave,Chicago,IL,60628,59,0.935,41.68879566,-87.60939383,50,Pullman
609795,George Rogers Clark Elementary School,ES,1045 S Monitor Ave,Chicago,IL,60644,39,0.939,41.8678323,-87.77038158,25,Austin
609760,George Washington Carver Military Academy High School,HS,13100 S Doty Ave,Chicago,IL,60627,53,0.916,41.65627709,-87.5906566,54,Riverdale
609845,George Washington Carver Primary School,ES,901 E 133rd Pl,Chicago,IL,60827,25,0.909,41.65367428,-87.59952683,54,Riverdale
610219,George Washington Elementary School,ES,3611 E 114th St,Chicago,IL,60617,58,0.955,41.68810403,-87.53600985,52,East Side
609739,George Washington High School,HS,3535 E 114th St,Chicago,IL,60617,46,0.802,41.6881094,-87.5375501,52,East Side
609900,George W Curtis Elementary School,ES,32 E 115th St,Chicago,IL,60628,23,0.938,41.68544575,-87.62166148,49,Roseland
609693,George Westinghouse High School,HS,3223 W Franklin Blvd,Chicago,IL,60624,74,0.936,41.88994963,-87.70734353,23,Humboldt Park
610202,George W Tilton Elementary School,ES,223 N Keeler Ave,Chicago,IL,60624,6,0.914,41.88409703,-87.73052949,26,West Garfield Park
609920,Gerald Delgado Kanoon Elementary Magnet School,ES,2233 S Kedzie Ave,Chicago,IL,60623,44,0.959,41.85077575,-87.70507547,30,South Lawndale
610187,Graeme Stewart Elementary School,ES,4525 N Kenmore Ave,Chicago,IL,60640,49,0.952,41.96434608,-87.65605252,3,Uptown
610285,Granville T Woods Math & Science Academy Elementary School,ES,6206 S Racine Ave,Chicago,IL,60636,35,0.919,41.7811649,-87.65468845,67,West Englewood
610383,Greater Lawndale High School For Social Justice,HS,3120 S Kostner Ave,Chicago,IL,60623,43,0.875,41.83601953,-87.73419465,30,South Lawndale
609857,Grover Cleveland Elementary School,ES,3121 W Byron St,Chicago,IL,60618,64,0.95,41.9520147,-87.70642927,16,Irving Park
610241,Guglielmo Marconi Elementary Community Academy,ES,230 N Kolmar Ave,Chicago,IL,60624,26,0.915,41.88431659,-87.73936153,26,West Garfield Park
609741,Gurdon S Hubbard High School,HS,6200 S Hamlin Ave,Chicago,IL,60629,42,0.893,41.78050763,-87.71804991,65,West Lawn
609726,Gwendolyn Brooks College Preparatory Academy High School,HS,250 E 111th St,Chicago,IL,60628,64,0.871,41.69278956,-87.61638144,49,Roseland
610182,Hannah G Solomon Elementary School,ES,6206 N Hamlin Ave,Chicago,IL,60659,78,0.958,41.99397007,-87.72407991,13,North Park
610068,Hanson Park Elementary School,ES,5411 W Fullerton Ave,Chicago,IL,60639,35,0.95,41.92392771,-87.76152094,19,Belmont Cragin
610124,Harold Washington Elementary School,ES,9130 S University Ave,Chicago,IL,60619,28,0.961,41.72853492,-87.59629327,47,Burnside
610192,Harriet Beecher Stowe Elementary School,ES,3444 W Wabansia Ave,Chicago,IL,60647,28,0.938,41.91196584,-87.7132855,23,Humboldt Park
610158,Harriet E Sayre Elementary Language Academy,ES,1850 N Newland Ave,Chicago,IL,60707,68,0.962,41.9141236,-87.79875667,25,Austin
609974,Hawthorne Elementary Scholastic Academy,ES,3319 N Clifton Ave,Chicago,IL,60657,92,0.969,41.94228994,-87.65767253,6,Lake View
609985,Helen M Hefferan Elementary School,ES,4409 W Wilcox St,Chicago,IL,60624,29,0.938,41.87863685,-87.73583687,26,West Garfield Park
610122,Helen Peirce International Studies Elementary School,ES,1423 W Bryn Mawr Ave,Chicago,IL,60660,58,0.967,41.98342819,-87.66586537,77,Edgewater
609972,Helge A Haugan Elementary School,ES,4540 N Hamlin Ave,Chicago,IL,60625,43,0.962,41.96403525,-87.72316496,14,Albany Park
609856,Henry Clay Elementary School,ES,13231 S Burley Ave,Chicago,IL,60633,38,0.952,41.65455937,-87.544577,55,Hegewisch
610040,Henry D Lloyd Elementary School,ES,2103 N Lamon Ave,Chicago,IL,60639,,0.962,41.91883022,-87.74847861,19,Belmont Cragin
610092,Henry H Nash Elementary School,ES,4837 W Erie St,Chicago,IL,60644,41,0.951,41.89214724,-87.74720292,25,Austin
610279,Henry O Tanner Elementary School,ES,7350 S Evans Ave,Chicago,IL,60619,33,0.918,41.76069854,-87.60682834,69,Greater Grand Crossing
609861,Henry R Clissold Elementary School,ES,2350 W 110th Pl,Chicago,IL,60643,45,0.951,41.69305404,-87.6808619,75,Morgan Park
610297,High School of Leadership at South Shore,HS,7627 S Constance Ave,Chicago,IL,60649,,0.72,41.75619362,-87.57960727,43,South Shore
609798,Hiram H Belding Elementary School,ES,4257 N Tripp Ave,Chicago,IL,60641,64,0.95,41.95890499,-87.73398223,16,Irving Park
609768,Hope College Preparatory High School,HS,5515 S Lowe Ave,Chicago,IL,60621,31,0.722,41.79355292,-87.64134488,68,Englewood
609850,Horace Greeley Elementary School,ES,832 W Sheridan Rd,Chicago,IL,60613,65,0.959,41.95283701,-87.65097549,6,Lake View
610052,Horace Mann Elementary School,ES,8050 S Chappel Ave,Chicago,IL,60617,28,0.926,41.74830012,-87.57485274,46,South Chicago
610058,Horatio May Elementary Community Academy,ES,512 S Lavergne Ave,Chicago,IL,60644,42,0.919,41.87358321,-87.74931216,25,Austin
609713,Hyde Park Academy High School,HS,6220 S Stony Island Ave,Chicago,IL,60637,29,0.705,41.78223539,-87.58665115,42,Woodlawn
610390,Hyman G Rickover Naval Academy High School,HS,5900 N Glenwood Ave,Chicago,IL,60660,64,0.929,41.98905063,-87.66526222,77,Edgewater
610110,Ida B Wells Preparatory Elementary Academy,ES,244 E Pershing Rd,Chicago,IL,60653,49,0.932,41.82390751,-87.61978794,35,Douglas
610273,Ignance Paderewski Elementary Learning Academy,ES,2221 S Lawndale Ave,Chicago,IL,60623,31,0.921,41.85094816,-87.71726618,30,South Lawndale
610384,Infinity Math Science and Technology High School,HS,3120 S Kostner Ave,Chicago,IL,60623,58,0.922,41.83601953,-87.73419465,30,South Lawndale
610078,Inter-American Elementary Magnet School,ES,851 W Waveland Ave,Chicago,IL,60613,67,0.962,41.94897646,-87.65153745,6,Lake View
609848,Ira F Aldridge Elementary School,ES,630 E 131st St,Chicago,IL,60827,39,0.929,41.65743243,-87.60649623,54,Riverdale
610532,Irene C. Hernandez Middle School for the Advancement of Science,MS,3510 W 55th St,Chicago,IL,60632,34,0.955,41.79350627,-87.71139803,63,Gage Park
610125,Irma C Ruiz Elementary School,ES,2410 S Leavitt St,Chicago,IL,60608,57,0.955,41.84809742,-87.68078114,31,Lower West Side
610276,Irvin C Mollison Elementary School,ES,4415 S Dr Martin L King Jr Dr,Chicago,IL,60653,44,0.911,41.81434006,-87.61658079,38,Grand Boulevard
610103,Isabelle C O'Keeffe Elementary School,ES,6940 S Merrill Ave,Chicago,IL,60649,17,0.921,41.76861557,-87.57284299,43,South Shore
610256,Jackie Robinson Elementary School,ES,4225 S Lake Park Ave,Chicago,IL,60653,,0.905,41.81735839,-87.59903174,36,Oakland
609797,Jacob Beidler Elementary School,ES,3151 W Walnut St,Chicago,IL,60612,63,0.954,41.88529401,-87.70581859,27,East Garfield Park
609766,Jacqueline B Vaughn Occupational High School,HS,4355 N Linder Ave,Chicago,IL,60641,57,0.876,41.96035141,-87.76462602,15,Portage Park
609912,James B Farnsworth Elementary School,ES,5414 N Linder Ave,Chicago,IL,60630,55,0.942,41.9798092,-87.76610809,11,Jefferson Park
610070,James B McPherson Elementary School,ES,4728 N Wolcott Ave,Chicago,IL,60640,71,0.965,41.96784758,-87.67632505,4,Lincoln Square
610066,James E McDade Elementary Classical School,ES,8801 S Indiana Ave,Chicago,IL,60619,99,0.962,41.73451387,-87.61917677,44,Chatham
609803,James G Blaine Elementary School,ES,1420 W Grace St,Chicago,IL,60613,99,0.964,41.95080812,-87.66495825,6,Lake View
609983,James Hedges Elementary School,ES,4747 S Winchester Ave,Chicago,IL,60609,22,0.954,41.80713406,-87.67329121,61,New City
610047,James Madison Elementary School,ES,7433 S Dorchester Ave,Chicago,IL,60619,39,0.949,41.75955224,-87.59067582,43,South Shore
610074,James Monroe Elementary School,ES,3651 W Schubert Ave,Chicago,IL,60647,45,0.951,41.92996135,-87.71921246,22,Logan Square
610200,James N Thorp Elementary School,ES,8914 S Buffalo Ave,Chicago,IL,60617,32,0.918,41.73331035,-87.54451462,46,South Chicago
610107,James Otis Elementary School,ES,525 N Armour St,Chicago,IL,60622,83,0.955,41.89179703,-87.66538928,24,West Town
609891,James R Doolittle Jr Elementary School,ES,535 E 35th St,Chicago,IL,60616,30,0.914,41.8310921,-87.61291629,35,Douglas
610044,James Russell Lowell Elementary School,ES,3320 W Hirsch St,Chicago,IL,60651,39,0.932,41.90654684,-87.71023279,23,Humboldt Park
610174,James Shields Elementary School,ES,4250 S Rockwell St,Chicago,IL,60632,38,0.97,41.81593528,-87.68968453,58,Brighton Park
610213,James Wadsworth Elementary School,ES,6420 S University Ave,Chicago,IL,60637,,0.922,41.77812652,-87.59815597,42,Woodlawn
610217,James Ward Elementary School,ES,2701 S Shields Ave,Chicago,IL,60616,49,0.978,41.84395162,-87.63531815,34,Armour Square
610274,James Weldon Johnson Elementary School,ES,1420 S Albany Ave,Chicago,IL,60623,67,0.947,41.86183983,-87.7031756,29,North Lawndale
609772,Jane Addams Elementary School,ES,10810 S Avenue H,Chicago,IL,60617,56,0.96,41.69871497,-87.53301251,52,East Side
610093,Jane A Neil Elementary School,ES,8555 S Michigan Ave,Chicago,IL,60619,42,0.889,41.7384386,-87.62089767,44,Chatham
609796,Jean Baptiste Beaubien Elementary School,ES,5025 N Laramie Ave,Chicago,IL,60630,63,0.957,41.97237914,-87.75752776,11,Jefferson Park
610031,Jean D Lafayette Elementary School,ES,2714 W Augusta Blvd,Chicago,IL,60622,44,0.941,41.89940402,-87.69494543,24,West Town
610271,Jensen Elementary Scholastic Academy,ES,3030 W Harrison St,Chicago,IL,60612,35,0.931,41.87384239,-87.70224149,27,East Garfield Park
609932,Jesse Owens Elementary Community Academy,ES,12450 S State St,Chicago,IL,60628,,0.913,41.66737294,-87.62242272,53,West Pullman
610173,Jesse Sherwood Elementary School,ES,245 W 57th St,Chicago,IL,60621,38,0.92,41.7907728,-87.6322812,68,Englewood
609942,Johann W von Goethe Elementary School,ES,2236 N Rockwell St,Chicago,IL,60647,75,0.958,41.9228282,-87.69293637,22,Logan Square
610216,John A Walsh Elementary School,ES,2015 S Peoria St,Chicago,IL,60608,60,0.951,41.85484214,-87.64804964,31,Lower West Side
609789,John Barry Elementary School,ES,2828 N Kilbourn Ave,Chicago,IL,60641,35,0.951,41.93251118,-87.73942514,20,Hermosa
609894,John B Drake Elementary School,ES,2722 S King Dr,Chicago,IL,60616,59,0.938,41.84379445,-87.61776768,35,Douglas
610089,John B Murphy Elementary School,ES,3539 W Grace St,Chicago,IL,60618,80,0.956,41.95005034,-87.71682949,16,Irving Park
610243,John Calhoun North Elementary School,ES,2833 W Adams St,Chicago,IL,60612,52,0.959,41.87822115,-87.69755292,27,East Garfield Park
609829,John C Burroughs Elementary School,ES,3542 S Washtenaw Ave,Chicago,IL,60632,50,0.956,41.8288631,-87.69249318,58,Brighton Park
609866,John C Coonley Elementary School,ES,4046 N Leavitt St,Chicago,IL,60618,87,0.959,41.95554905,-87.68380195,5,North Center
609893,John C Dore Elementary School,ES,6108 S Natoma Ave,Chicago,IL,60638,74,0.956,41.78092716,-87.78764009,64,Clearing
609959,John Charles Haines Elementary School,ES,247 W 23rd Pl,Chicago,IL,60616,32,0.984,41.84993116,-87.63378596,34,Armour Square
610176,John D Shoop Math-Science Technical Academy Elementary School,ES,11140 S Bishop St,Chicago,IL,60643,32,0.932,41.69093337,-87.65870614,75,Morgan Park
609898,John F Eberhart Elementary School,ES,3400 W 65th Pl,Chicago,IL,60629,42,0.953,41.7744471,-87.70800189,66,Chicago Lawn
609919,John Fiske Elementary School,ES,6145 S Ingleside Ave,Chicago,IL,60637,13,0.929,41.78290934,-87.60259685,42,Woodlawn
609718,John F Kennedy High School,HS,6325 W 56th St,Chicago,IL,60638,53,0.83,41.79042796,-87.78037224,56,Garfield Ridge
610263,John Foster Dulles Elementary School,ES,6311 S Calumet Ave,Chicago,IL,60637,42,0.941,41.779797,-87.61717494,69,Greater Grand Crossing
610228,John Greenleaf Whittier Elementary School,ES,1900 W 23rd St,Chicago,IL,60608,65,0.949,41.85050786,-87.67342126,31,Lower West Side
609694,John Hancock College Preparatory High School,HS,4034 W 56th St,Chicago,IL,60629,51,0.782,41.79149114,-87.72449161,62,West Elsdon
609971,John Harvard Elementary School of Excellence,ES,7525 S Harvard,Chicago,IL,60620,51,0.93,41.75733472,-87.63270008,69,Greater Grand Crossing
609975,John Hay Elementary Community Academy,ES,1018 N Laramie Ave,Chicago,IL,60651,44,0.929,41.89918473,-87.75585034,25,Austin
609964,John H Hamline Elementary School,ES,4747 S Bishop St,Chicago,IL,60609,33,0.944,41.80726347,-87.66113856,61,New City
610026,John H Kinzie Elementary School,ES,5625 S Mobile Ave,Chicago,IL,60638,64,0.954,41.78970398,-87.7791043,56,Garfield Ridge
610207,John H Vanderpoel Elementary Magnet School,ES,9510 S Prospect Ave,Chicago,IL,60643,74,0.972,41.72078152,-87.66558526,72,Beverly
609782,John J Audubon Elementary School,ES,3500 N Hoyne Ave,Chicago,IL,60618,95,0.962,41.94509808,-87.68107885,5,North Center
610126,John J Pershing Elementary Humanities Magnet,ES,3113 S Rhodes Ave,Chicago,IL,60616,,0.955,41.83803465,-87.61334083,35,Douglas
610054,John L Marsh Elementary School,ES,9822 S Exchange Ave,Chicago,IL,60617,72,0.957,41.71657908,-87.55251993,51,South Deering
609723,John Marshall Metropolitan High School,HS,3250 W Adams St,Chicago,IL,60624,51,0.741,41.87847194,-87.70801612,27,East Garfield Park
609710,John M Harlan Community Academy High School,HS,9652 S Michigan Ave,Chicago,IL,60628,,0.812,41.71840075,-87.62066069,49,Roseland
609954,John Milton Gregory Elementary School,ES,3715 W Polk St,Chicago,IL,60624,44,0.952,41.87071468,-87.71867323,27,East Garfield Park
610180,John M Smyth Elementary School,ES,1059 W 13th St,Chicago,IL,60608,37,0.924,41.86532347,-87.65347031,28,Near West Side
610199,Johnnie Colemon Elementary Academy,ES,1441 W 119th St,Chicago,IL,60643,60,0.959,41.67747786,-87.65812011,53,West Pullman
610111,John Palmer Elementary School,ES,5051 N Kenneth Ave,Chicago,IL,60630,75,0.963,41.97326374,-87.73917547,14,Albany Park
609775,John P Altgeld Elementary School,ES,1340 W 71st St,Chicago,IL,60636,48,0.919,41.76510322,-87.6582125,67,West Englewood
610184,John Spry Elementary Community School,ES,2400 S Marshall Blvd,Chicago,IL,60623,66,0.962,41.84815451,-87.69912725,30,South Lawndale
610269,John T McCutcheon Elementary School,ES,4865 N Sheridan Rd,Chicago,IL,60640,56,0.94,41.97095968,-87.65472193,3,Uptown
610130,John T Pirie Fine Arts & Academic Center Elementary School,ES,650 E 85th St,Chicago,IL,60619,26,0.935,41.74036711,-87.60792289,44,Chatham
609864,John W Cook Elementary School,ES,8150 S Bishop St,Chicago,IL,60620,,0.94,41.74526284,-87.6598119,71,Auburn Gresham
609937,John W Garvy Elementary School,ES,5225 N Oak Park Ave,Chicago,IL,60656,60,0.953,41.97635262,-87.79619832,10,Norwood Park
610225,John Whistler Elementary School,ES,11533 S Ada St,Chicago,IL,60643,45,0.924,41.68391137,-87.65534733,53,West Pullman
609828,Jonathan Burr Elementary School,ES,1621 W Wabansia Ave,Chicago,IL,60622,71,0.959,41.91233061,-87.66864691,24,West Town
610159,Jonathan Y Scammon Elementary School,ES,4201 W Henderson St,Chicago,IL,60641,44,0.959,41.94164944,-87.73222901,16,Irving Park
609865,Jordan Elementary Community School,ES,7414 N Wolcott Ave,Chicago,IL,60626,61,0.956,42.01709536,-87.67779928,1,Rogers Park
610313,Jose De Diego Elementary Community Academy,ES,1313 N Claremont Ave,Chicago,IL,60622,57,0.95,41.90531549,-87.68572005,24,West Town
609950,Josefa Ortiz De Dominguez Elementary School,ES,3000 S Lawndale Ave,Chicago,IL,60623,,0.958,41.83875333,-87.71722614,30,South Lawndale
610242,Joseph Brennemann Elementary School,ES,4251 N Clarendon Ave,Chicago,IL,60613,50,0.965,41.95997841,-87.64971223,3,Uptown
609938,Joseph E Gary Elementary School,ES,3740 W 31st St,Chicago,IL,60623,32,0.961,41.83709246,-87.71870452,30,South Lawndale
610041,Josephine C Locke Elementary School,ES,2828 N Oak Park Ave,Chicago,IL,60634,57,0.955,41.93176301,-87.79564085,18,Montclare
610015,Joseph Jungman Elementary School,ES,1746 S Miller St,Chicago,IL,60608,36,0.964,41.85810053,-87.65233933,31,Lower West Side
609925,Joseph Kellman Corporate Community Elementary School,ES,751 S Sacramento Blvd,Chicago,IL,60612,58,0.952,41.87119309,-87.70078311,27,East Garfield Park
610043,Joseph Lovett Elementary School,ES,6333 W Bloomingdale Ave,Chicago,IL,60639,43,0.954,41.91269042,-87.78393402,25,Austin
610189,Joseph Stockton Elementary School,ES,4420 N Beacon St,Chicago,IL,60640,37,0.949,41.9623189,-87.66388983,3,Uptown
610218,Joseph Warren Elementary School,ES,9239 S Jeffery Ave,Chicago,IL,60617,33,0.95,41.72677474,-87.5753162,48,Calumet Heights
610019,Joshua D Kershaw Elementary School,ES,6450 S Lowe Ave,Chicago,IL,60621,62,0.948,41.77647883,-87.64092929,68,Englewood
610129,Josiah Pickard Elementary School,ES,2301 W 21st Pl,Chicago,IL,60608,50,0.958,41.85287295,-87.6833397,31,Lower West Side
610022,Joyce Kilmer Elementary School,ES,6700 N Greenview Ave,Chicago,IL,60626,,0.96,42.00367622,-87.66826026,1,Rogers Park
610253,Julia C Lathrop Elementary School,ES,1440 S Christiana Ave,Chicago,IL,60623,67,0.905,41.86119482,-87.7093241,29,North Lawndale
610000,Julia Ward Howe Elementary School of Excellence,ES,720 N Lorel Ave,Chicago,IL,60644,67,0.96,41.89362521,-87.75943557,25,Austin
610280,Kate S Buckingham Special Education Center,ES,9207 S Phillips Ave,Chicago,IL,60617,31,0.834,41.72782129,-87.56439326,48,Calumet Heights
610016,Kate S Kellogg Elementary School,ES,9241 S Leavitt St,Chicago,IL,60620,76,0.963,41.72525315,-87.67719555,72,Beverly
609716,Kelvyn Park High School,HS,4343 W Wrightwood Ave,Chicago,IL,60639,32,0.744,41.92789092,-87.73600171,20,Hermosa
609746,Kenwood Academy High School,HS,5015 S Blackstone Ave,Chicago,IL,60615,63,0.884,41.80375479,-87.59038395,39,Kenwood
609719,Lake View High School,HS,4015 N Ashland Ave,Chicago,IL,60613,64,0.877,41.95478361,-87.66891643,6,Lake View
610368,Langston Hughes Elementary School,ES,240 W 104th St,Chicago,IL,60628,28,0.9,41.70536999,-87.62985093,49,Roseland
610033,LaSalle Elementary Language Academy,ES,1734 N Orleans St,Chicago,IL,60614,99,0.968,41.9138823,-87.63760107,7,Lincoln Park
610520,LaSalle II Magnet Elementary School,ES,1148 N Honore St,Chicago,IL,60622,66,0.951,41.90290876,-87.67373263,24,West Town
609910,Laughlin Falconer Elementary School,ES,3020 N Lamon Ave,Chicago,IL,60641,54,0.961,41.93577597,-87.74936705,19,Belmont Cragin
610133,Laura S Ward Elementary School,ES,410 N Monticello Ave,Chicago,IL,60624,,0.929,41.88845002,-87.71752405,23,Humboldt Park
610034,Lawndale Elementary Community Academy,ES,3500 W Douglas Blvd,Chicago,IL,60623,,0.91,41.86298683,-87.71300615,29,North Lawndale
610024,Lazaro Cardenas Elementary School,ES,2345 S Millard Ave,Chicago,IL,60623,,0.963,41.8485071,-87.71598119,30,South Lawndale
609907,Leif Ericson Elementary Scholastic Academy,ES,3600 W 5th Ave,Chicago,IL,60624,33,0.947,41.87576191,-87.71584573,27,East Garfield Park
610298,Lenart Elementary Regional Gifted Center,ES,8101 S LaSalle St,Chicago,IL,60620,79,0.974,41.74715024,-87.62800231,44,Chatham
610036,Leslie Lewis Elementary School,ES,1431 N Leamington Ave,Chicago,IL,60651,21,0.918,41.90682528,-87.75451319,25,Austin
609738,Lincoln Park High School,HS,2001 N Orchard St,Chicago,IL,60614,65,0.846,41.91830362,-87.64597389,7,Lincoln Park
609807,Lionel Hampton Fine & Performing Arts Elementary School,ES,3434 W 77th St,Chicago,IL,60652,42,0.95,41.75348432,-87.70875287,70,Ashburn
609834,Little Village Elementary School,ES,2620 S Lawndale Ave,Chicago,IL,60623,45,0.967,41.84368588,-87.71735516,30,South Lawndale
610325,Logandale Middle School,MS,3212 W George St,Chicago,IL,60618,56,0.951,41.9339976,-87.70804359,21,Avondale
609809,Lorenz Brentano Math & Science Academy Elementary School,ES,2723 N Fairfield Ave,Chicago,IL,60647,57,0.947,41.93097047,-87.69625758,22,Logan Square
609773,Louis A Agassiz Elementary School,ES,2851 N Seminary Ave,Chicago,IL,60657,53,0.952,41.93412004,-87.65619167,6,Lake View
609774,Louisa May Alcott Elementary School,ES,2625 N Orchard St,Chicago,IL,60614,,0.966,41.92984626,-87.64633949,7,Lincoln Park
610156,Louis Armstrong Math & Science Elementary School,ES,5345 W Congress Pkwy,Chicago,IL,60644,42,0.926,41.87378243,-87.75920297,25,Austin
610094,Louis Nettelhorst Elementary School,ES,3252 N Broadway St,Chicago,IL,60657,58,0.955,41.94162999,-87.64459776,6,Lake View
610117,Louis Pasteur Elementary School,ES,5825 S Kostner Ave,Chicago,IL,60629,50,0.95,41.78688968,-87.73262962,62,West Elsdon
610237,Ludwig Van Beethoven Elementary School,ES,25 W 47th St,Chicago,IL,60609,40,0.937,41.80910779,-87.62711401,38,Grand Boulevard
610108,Luke O'Toole Elementary School,ES,6550 S Seeley Ave,Chicago,IL,60636,5,0.892,41.77418952,-87.67513395,67,West Englewood
609818,Luther Burbank Elementary School,ES,2035 N Mobile Ave,Chicago,IL,60639,37,0.952,41.91759334,-87.78266267,19,Belmont Cragin
609817,Lyman A Budlong Elementary School,ES,2701 W Foster Ave,Chicago,IL,60625,59,0.954,41.97572652,-87.69660443,4,Lincoln Square
610205,Lyman Trumbull Elementary School,ES,5200 N Ashland Ave,Chicago,IL,60640,56,0.943,41.97621644,-87.6697616,77,Edgewater
610369,Mahalia Jackson Elementary School,ES,917 W 88th St,Chicago,IL,60620,38,0.925,41.73409818,-87.64675679,71,Auburn Gresham
610197,Mancel Talcott Elementary School,ES,1840 W Ohio St,Chicago,IL,60622,63,0.958,41.89243235,-87.67370499,24,West Town
609722,Manley Career Academy High School,HS,2935 W Polk St,Chicago,IL,60612,41,0.668,41.87091163,-87.69988652,27,East Garfield Park
609872,Manuel Perez Elementary School,ES,1241 W 19th St,Chicago,IL,60608,45,0.959,41.85600113,-87.6579887,31,Lower West Side
610128,Marcus Moziah Garvey Elementary School,ES,10309 S Morgan St,Chicago,IL,60643,50,0.94,41.7065956,-87.64754034,73,Washington Heights
610544,Mariano Azuela Elementary School,ES,4707 W Marquette Rd,Chicago,IL,60629,54,0.955,41.77105158,-87.73992325,65,West Lawn
610017,Maria Saucedo Elementary Scholastic Academy,ES,2850 W 24th Blvd,Chicago,IL,60623,60,0.968,41.84796859,-87.69728712,30,South Lawndale
609756,Marie Sklodowska Curie Metropolitan High School,HS,4959 S Archer Ave,Chicago,IL,60632,43,0.85,41.80304615,-87.72200673,57,Archer Heights
610502,Marine Military Math and Science Academy,HS,145 S Campbell Ave,Chicago,IL,60612,41,0.913,41.87885054,-87.68865058,28,Near West Side
610081,Mark Sheridan Elementary Math & Science Academy,ES,533 W 27th St,Chicago,IL,60616,74,0.968,41.84437293,-87.64131399,60,Bridgeport
610177,Mark Skinner Elementary School,ES,1260 W Adams St,Chicago,IL,60607,87,0.971,41.87913069,-87.65937102,28,Near West Side
610206,Mark Twain Elementary School,ES,5134 S Lotus Ave,Chicago,IL,60638,67,0.963,41.79905206,-87.75896524,56,Garfield Ridge
610053,Marquette Elementary School,ES,6550 S Richmond St,Chicago,IL,60629,15,0.931,41.77390682,-87.6970673,66,Chicago Lawn
610152,Martha Ruggles Elementary School,ES,7831 S Prairie Ave,Chicago,IL,60619,43,0.939,41.75194729,-87.61802983,69,Greater Grand Crossing
610154,Martin A Ryerson Elementary School,ES,646 N Lawndale Ave,Chicago,IL,60624,40,0.955,41.89321142,-87.71883334,23,Humboldt Park
610539,Marvin Camras Elementary School,ES,3000 N Mango Ave,Chicago,IL,60634,54,0.951,41.93496641,-87.77016525,19,Belmont Cragin
610355,Mary E Courtenay Elementary Language Arts Center,ES,1726 W Berteau Ave,Chicago,IL,60613,99,0.949,41.9580169,-87.6718933,6,Lake View
610312,Mary E McDowell Elementary School,ES,1419 E 89th St,Chicago,IL,60619,,0.955,41.7331047,-87.58960096,48,Calumet Heights
610127,Mary Gage Peterson Elementary School,ES,5510 N Christiana Ave,Chicago,IL,60625,62,0.955,41.98158041,-87.71261988,13,North Park
610046,Mary Lyon Elementary School,ES,2941 N McVicker Ave,Chicago,IL,60634,55,0.959,41.93417898,-87.77713699,19,Belmont Cragin
609888,Mary Mapes Dodge Elementary Renaissance Academy,ES,2651 W Washington Blvd,Chicago,IL,60612,57,0.944,41.88282068,-87.6930162,27,East Garfield Park
610365,Mary McLeod Bethune Elementary School,ES,3030 W Arthington St,Chicago,IL,60612,53,0.933,41.87019518,-87.70216173,27,East Garfield Park
610535,Mason High School,HS,4217 W 18th St,Chicago,IL,60623,50,0.904,41.85685194,-87.73049117,29,North Lawndale
610240,Matthew A Henson Elementary School,ES,1326 S Avers Ave,Chicago,IL,60623,37,0.909,41.86356038,-87.72158636,29,North Lawndale
609935,Matthew Gallistel Elementary Language Academy,ES,10347 S Ewing Ave,Chicago,IL,60617,49,0.951,41.70682232,-87.53513861,52,East Side
610362,Medgar Evers Elementary School,ES,9811 S Lowe Ave,Chicago,IL,60628,27,0.949,41.7156643,-87.63926881,73,Washington Heights
